label,true_label,confidence,num_components,threshold
-1,0,1.7976931348623157e+308,77,155
-1,1,1.7976931348623157e+308,77,155
-1,2,1.7976931348623157e+308,77,155
-1,3,1.7976931348623157e+308,77,155
